LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,6,Millions,2015,2015,183161.003,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,6,Millions,2015,2015,182938.664,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,6,Millions,2015,2015,185618.716,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,6,Millions,2015,2015,194305.504,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,6,Millions,2015,2015,202495.909,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,6,Millions,2015,2015,213797.003,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,6,Millions,2015,2015,226674.018,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,6,Millions,2015,2015,234123.093,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,6,Millions,2015,2015,236717.458,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,6,Millions,2015,2015,250051.657,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,6,Millions,2015,2015,263960.981,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,6,Millions,2015,2015,270668.546,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,6,Millions,2015,2015,282119.72,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,6,Millions,2015,2015,293081.539,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,6,Millions,2015,2015,299862.537,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,6,Millions,2015,2015,312958.116,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,6,Millions,2015,2015,326331.88,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,6,Millions,2015,2015,339628.468,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,6,Millions,2015,2015,352483.712,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,6,Millions,2015,2015,347321.693,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,6,Millions,2015,2015,379776.683,null,null,null
ISR,Israel,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,6,Millions,2015,2015,404349.601,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,6,Millions,2015,2015,167069.873,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,6,Millions,2015,2015,167207.561,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,6,Millions,2015,2015,172463.099,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,6,Millions,2015,2015,179189.167,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,6,Millions,2015,2015,184692.115,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,6,Millions,2015,2015,192964.834,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,6,Millions,2015,2015,200826.391,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,6,Millions,2015,2015,210348.146,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,6,Millions,2015,2015,218918.255,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,6,Millions,2015,2015,229874.283,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,6,Millions,2015,2015,239745.723,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,6,Millions,2015,2015,249206.249,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,6,Millions,2015,2015,249897.48,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,6,Millions,2015,2015,252406.308,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,6,Millions,2015,2015,235752.875,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,6,Millions,2015,2015,238290.175,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,6,Millions,2015,2015,242738.665,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,6,Millions,2015,2015,239703.883,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,6,Millions,2015,2015,244024.599,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,6,Millions,2015,2015,254352.232,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,6,Millions,2015,2015,263781.873,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,6,Millions,2015,2015,269587.717,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,6,Millions,2015,2015,281104.439,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,6,Millions,2015,2015,296178.238,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,6,Millions,2015,2015,310585.017,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,6,Millions,2015,2015,296498.275,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,6,Millions,2015,2015,317507.315,null,null,null
HUN,Hungary,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,6,Millions,2015,2015,331968.366,P,Provisional value,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,6,Millions,2015,2015,797613.47,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,6,Millions,2015,2015,860550.783,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,6,Millions,2015,2015,913651.52,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,6,Millions,2015,2015,866786.239,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,6,Millions,2015,2015,966180.118,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,6,Millions,2015,2015,1053724.088,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,6,Millions,2015,2015,1104854.991,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,6,Millions,2015,2015,1190206.615,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,6,Millions,2015,2015,1227665.883,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,6,Millions,2015,2015,1291472.484,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,6,Millions,2015,2015,1347116.128,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,6,Millions,2015,2015,1418032.72,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,6,Millions,2015,2015,1500272.214,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,6,Millions,2015,2015,1545475.189,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,6,Millions,2015,2015,1557726.155,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,6,Millions,2015,2015,1663726.693,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,6,Millions,2015,2015,1725046.132,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,6,Millions,2015,2015,1766490.9,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,6,Millions,2015,2015,1822395.19,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,6,Millions,2015,2015,1880756.554,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,6,Millions,2015,2015,1933588.947,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,6,Millions,2015,2015,1990569.526,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,6,Millions,2015,2015,2053464.273,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,6,Millions,2015,2015,2113166.77,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,6,Millions,2015,2015,2160585.765,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,6,Millions,2015,2015,2145258.238,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,6,Millions,2015,2015,2237605.916,null,null,null
KOR,Korea,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,6,Millions,2015,2015,2296067.223,P,Provisional value,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,6,Millions,2015,2015,243916.335,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,6,Millions,2015,2015,252463.766,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,6,Millions,2015,2015,263574.362,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,6,Millions,2015,2015,276246.921,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,6,Millions,2015,2015,287038.72,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,6,Millions,2015,2015,297992.628,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,6,Millions,2015,2015,303784.629,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,6,Millions,2015,2015,306126.578,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,6,Millions,2015,2015,303278.005,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,6,Millions,2015,2015,308702.847,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,6,Millions,2015,2015,311116.435,null,null,null
PRT,Portugal,B1_GE,Gross domestic product (expenditure approach),VPVOB,"Constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,6,Millions,2015,2015,316172.182,null,null,null
